Date,humidity,pressure,temperature,wind_direction,wind_speed,rain_prob,label
8/15/2014,53.125,1013.041667,291.8831926,271,3.791666667,0.020833333,0
8/16/2014,56.79166667,1015.416667,292.7421064,241.75,2.625,0.0625,1
8/17/2014,58.45833333,1013.333333,294.7854782,263.7916667,2.666666667,0.135416667,1
8/18/2014,56.125,1013.083333,294.3566023,312.5,2.75,0,0
8/19/2014,57.54166667,1011.916667,294.4391667,58.75,2.916666667,0,0
8/20/2014,64.125,1014.708333,295.95875,150.7916667,1.958333333,0,0
8/21/2014,67.79166667,1016.875,295.64,169.4166667,2.583333333,0.395833333,1
8/22/2014,76.08333333,1016.875,293.8545833,132.25,2.083333333,0.458333333,1
8/23/2014,69.83333333,1018.25,293.2798031,67.5,2.75,0.302083333,1
8/24/2014,68.29166667,1020.166667,293.5391667,143.1666667,2.5,0.020833333,1
8/25/2014,63.625,1021.083333,294.4079167,139.8333333,1.791666667,0.041666667,1
8/26/2014,59.20833333,1020.25,296.65125,165.3333333,2.041666667,0.125,1
8/27/2014,61,1016.5,297.1941667,217.6666667,2.625,0.041666667,1
8/28/2014,51.16666667,1012,296.499164,298.0833333,4.791666667,0.125,1
8/29/2014,47.70833333,1019.791667,292.6033333,201.25,3.291666667,0.708333333,1
8/30/2014,62.16666667,1024,292.6583333,147.5,2.25,0.052083333,0
8/31/2014,72.875,1018.875,297.29625,187.0833333,3.875,0.135416667,1
9/1/2014,74.58333333,1014.958333,298.6458333,187.0833333,2.666666667,0.083333333,1
9/2/2014,66.625,1012.625,299.8416667,231.6666667,3.583333333,0.083333333,1
9/3/2014,52.33333333,1013.416667,298.3708333,259.1666667,4.75,0,0
9/4/2014,52.41666667,1020.375,296.0845833,140.5,2.541666667,0.083333333,1
9/5/2014,72.66666667,1020.458333,297.12875,171.7083333,2.75,0.125,1
9/6/2014,77.75,1014.125,298.9595833,206.1666667,3.25,0.25,1
9/7/2014,67.5,1016.791667,294.4360306,217.75,3.041666667,0.4375,1
9/8/2014,60.04166667,1023.958333,292.2445833,58.66666667,3.25,0,0
9/9/2014,68.66666667,1024.291667,291.9841667,52.5,4.458333333,0.15625,1
9/10/2014,67.5,1019.791667,293.4179167,63.33333333,3.375,0.239583333,1
9/11/2014,73.375,1013.791667,295.06375,173.75,3.708333333,0.1875,1
9/12/2014,58.45833333,1016.791667,293.1925,243.75,4.291666667,0.010416667,0
9/13/2014,69.08333333,1021.041667,289.27375,66,4.25,0.166666667,1
9/14/2014,66,1022.75,288.1491329,199.6666667,2.958333333,0.083333333,1
9/15/2014,55.875,1022.458333,287.9154167,112.2083333,2.791666667,0.041666667,1
9/16/2014,71.25,1017.125,288.8441667,223.0416667,2.375,0.145833333,1
9/17/2014,55.75,1016.708333,288.6875,244.1666667,2.5,0,0
9/18/2014,57.58333333,1015.375,289.2029167,226.625,2,0,0
9/19/2014,55.625,1023.458333,288.10375,89.16666667,4.166666667,0,0
9/20/2014,65.91666667,1025.333333,290.1879167,131.3333333,3.25,0.09375,1
9/21/2014,82.66666667,1012.5,293.4889383,96.95833333,1.541666667,0.145833333,1
9/22/2014,65,1008.333333,291.88625,277.5,4.541666667,0.052083333,1
9/23/2014,49.29166667,1024.166667,287.1516667,244.2916667,2.583333333,0,0
9/24/2014,66.41666667,1031.875,288.9758333,81.58333333,2.666666667,0.03125,0
9/25/2014,74.29166667,1029.125,289.39625,57.08333333,4.083333333,0.302083333,1
9/26/2014,65.5,1022.833333,290.63625,195.8333333,4.041666667,0,0
9/27/2014,57.125,1022.25,292.4395833,127.875,2.125,0,0
9/28/2014,58.95833333,1020.791667,293.225,171.9583333,1.041666667,0.010416667,0
9/29/2014,65.625,1015.166667,292.98625,218.75,2.125,0.15625,1
9/30/2014,74.20833333,1014,292.48625,130.7916667,2.25,0.145833333,1
10/1/2014,81.125,1016.291667,290.1225,29.58333333,3.375,0.114583333,1
10/2/2014,74.375,1019.375,290.43625,42.91666667,3.166666667,0.291666667,1
10/3/2014,68.29166667,1018.291667,290.0670833,102.2916667,2.416666667,0.260416667,1
10/4/2014,76.95833333,1005.25,290.7029167,174.1666667,4.541666667,0.104166667,1
10/5/2014,52.875,1008.625,284.2483333,264.1666667,5.75,0,0
10/6/2014,58.83333333,1016.583333,285.4720833,187,3,0.041666667,1
10/7/2014,63.625,1016.958333,291.4497661,185.5,4.458333333,0.322916667,1
10/8/2014,65.45833333,1010.666667,291.9433333,213.3333333,5.791666667,0.197916667,1
10/9/2014,43.875,1015.291667,288.2516667,252.5,4.833333333,0,0
10/10/2014,47.79166667,1018.833333,285.889677,253.6666667,1.958333333,0.197916667,1
10/11/2014,73.79166667,1018.583333,285.0991667,118.2916667,2.5,0.322916667,1
10/12/2014,70.25,1023.5,283.4829167,130.3333333,1.875,0,0
10/13/2014,70.33333333,1026.25,285.6429167,148.75,1.875,0.114583333,1
10/14/2014,81.75,1023.125,292.6917496,158.375,2.75,0.21875,1
10/15/2014,79.45833333,1017.041667,295.2904167,147.0833333,3.25,0.1875,1
10/16/2014,78.91666667,1007.583333,293.7895833,180.8333333,4.791666667,0.104166667,1
10/17/2014,67.70833333,1005.708333,290.1716667,230.8333333,4,0,0
10/18/2014,68,1003.208333,289.0629167,227.9166667,4.375,0.052083333,1
10/19/2014,50.08333333,1010,285.1047181,302.75,6.5,0.135416667,1
10/20/2014,52.29166667,1017.833333,281.0095833,251.4166667,3.333333333,0,0
10/21/2014,66.54166667,1012.916667,286.115,130.4583333,1.791666667,0.5,1
10/22/2014,87.04166667,1012.125,285.8308065,75,5.791666667,0.447916667,1
10/23/2014,83.20833333,1006.625,284.3225,235,6.208333333,0.25,1
10/24/2014,65.125,1008.708333,286.115,318.75,5.041666667,0.322916667,1
10/25/2014,48.79166667,1009.5,286.7191667,277.1666667,3.833333333,0,0
10/26/2014,47.75,1003.375,287.4216667,283.3333333,5.875,0.09375,1
10/27/2014,49.125,1013.625,285.7104167,276.6666667,4.291666667,0,0
10/28/2014,57.45833333,1016.333333,286.0300063,214,2.083333333,0.104166667,1
10/29/2014,71.20833333,1012.208333,288.23625,241.2916667,2.875,0.104166667,1
10/30/2014,74.83333333,1014.958333,283.0773874,279.25,3.25,0.041666667,1
10/31/2014,61.125,1015.708333,280.2975,153.75,3.333333333,0.104166667,1
11/1/2014,78.54166667,1010.375,281.49,118.75,6.291666667,0.520833333,1
11/2/2014,58.54166667,1010.291667,279.7712529,324.8333333,9.583333333,0.270833333,1
11/3/2014,42.5,1019.083333,281.0190922,274.125,5.791666667,0,0
11/4/2014,31.16666667,1021,286.6372186,222.875,3.333333333,0.25,1
11/5/2014,51.33333333,1018.208333,287.3437483,226.75,3.958333333,0.135416667,1
11/6/2014,76.625,1015.125,282.7558935,155.1666667,1.958333333,0.302083333,1
11/7/2014,73.91666667,1004.666667,282.1001382,284.9166667,4.708333333,0.125,1
11/8/2014,73.33333333,1020.5,277.4190224,250.4166667,3.333333333,0.041666667,1
11/9/2014,56.54166667,1014.291667,282.011244,207.3333333,3.5,0.114583333,1
11/10/2014,60.16666667,1019.416667,280.7613045,235.3333333,1.708333333,0.083333333,1
11/11/2014,75.375,1020.041667,283.2671853,84.04166667,1.625,0,0
11/12/2014,84.04166667,1013.5,287.0552046,191.5,2.041666667,0.208333333,1
11/13/2014,55.41666667,1019.666667,279.1934509,254.125,3.208333333,0.052083333,1
11/14/2014,70.08333333,1017.375,276.0796601,304.0416667,4.208333333,0.364583333,1
11/15/2014,58.45833333,1025.333333,273.1078035,298.4583333,2.916666667,0,0
11/16/2014,64.125,1027.958333,273.7228836,202.9166667,1.875,0.09375,0
11/17/2014,85.375,1013.625,278.3660893,134.875,2.083333333,0.416666667,1
11/18/2014,59.16666667,1008.75,275.0083397,269.2083333,7.5,0.0625,1
11/19/2014,45.41666667,1023.083333,269.3026581,251.0833333,6.125,0,0
11/20/2014,54.70833333,1017.125,274.2434595,227.625,4.875,0.041666667,0
11/21/2014,42.95833333,1022.958333,272.715952,284.0833333,5.666666667,0,0
11/22/2014,49.79166667,1031.75,271.9600061,237.7083333,3.5,0,0
11/23/2014,43.45833333,1023.625,280.4724701,211.9583333,3.166666667,0.072916667,1
11/24/2014,73.54166667,1009.041667,287.4497305,163.7916667,5.666666667,0.302083333,1
11/25/2014,55.75,1012.75,287.6939369,241.625,4.75,0.104166667,0
11/26/2014,71.58333333,1018.833333,277.8484501,205.6666667,4.041666667,0.333333333,1
11/27/2014,85.91666667,1014.958333,275.1291905,312.3333333,2.791666667,0.385416667,1
11/28/2014,67.16666667,1021.583333,273.0666987,301.5416667,4.083333333,0.041666667,0
11/29/2014,60.375,1027.708333,270.5654303,213.2916667,1.625,0.041666667,0
11/30/2014,68.70833333,1023.083333,278.4526536,197.2916667,2.666666667,0.09375,0
12/1/2014,66.29166667,1020.5,282.8870515,246.75,2.666666667,0.15625,1
12/2/2014,64.95833333,1033.75,276.3067672,162.875,5.208333333,0.3125,1
12/3/2014,90.04166667,1021.916667,278.6093036,159.125,3.541666667,0.270833333,1
12/4/2014,56.79166667,1026,277.160929,278.5416667,4.375,0.03125,0
12/5/2014,65.79166667,1034.25,274.9512204,66.54166667,3.833333333,0.052083333,0
12/6/2014,91.79166667,1024.416667,278.5518206,201.125,1.791666667,0.09375,1
12/7/2014,62.875,1027.583333,277.1766799,132.75,7.458333333,0.15625,1
12/8/2014,52.75,1037.125,270.8189238,22.70833333,6.25,0.0625,0
12/9/2014,87.875,1018.583333,275.9852756,68.45833333,7.125,0.072916667,1
12/10/2014,78.58333333,1004.208333,276.7256561,301.5416667,5.458333333,0.354166667,1
12/11/2014,69.625,1005.375,273.7604167,262.5,6.416666667,0.020833333,0
12/12/2014,66.29166667,1013.458333,274.065,272.2916667,4.375,0.09375,1
12/13/2014,60.83333333,1015.166667,275.9816667,318.75,5.375,0.010416667,0
12/14/2014,63.95833333,1012.916667,277.5432179,319.9166667,4.458333333,0.03125,0
12/15/2014,64.75,1017.166667,277.1909033,262,2.083333333,0,0
12/16/2014,79.625,1018.333333,276.6508333,79.5,1.583333333,0.166666667,1
12/17/2014,81.66666667,1010.791667,280.9889048,210.6666667,3.375,0.28125,1
12/18/2014,53.875,1014.291667,277.3835942,285.875,6.5,0.072916667,1
12/19/2014,58.29166667,1016.708333,275.4105719,306.2083333,5.125,0.041666667,0
12/20/2014,70.20833333,1024.083333,272.6308618,257.0416667,3.083333333,0.1875,0
12/21/2014,79.125,1026,273.3980697,250,2.625,0.145833333,0
12/22/2014,80.54166667,1026.416667,275.5860785,65.20833333,2.875,0.15625,1
12/23/2014,94.54166667,1020.958333,280.2936112,59.75,3.708333333,0.489583333,1
12/24/2014,97.41666667,1015.416667,281.1961073,66.75,2,0.34375,1
12/25/2014,73.375,1004.916667,284.6049095,252.125,5.583333333,0.104166667,1
12/26/2014,74.33333333,1026.041667,277.960243,252.7916667,2.708333333,0,0
12/27/2014,81.79166667,1031.333333,277.468107,233.5,1.583333333,0,0
12/28/2014,86.83333333,1018.708333,278.5963779,239.4166667,1.916666667,0.40625,1
12/29/2014,72.125,1020.791667,276.7403079,324.1666667,1.208333333,0.104166667,0
12/30/2014,65.04166667,1027.541667,271.6085707,205.6666667,1.458333333,0.03125,0
12/31/2014,74.29166667,1029.25,268.2591994,270.9583333,2.083333333,0,0
1/1/2015,61.58333333,1021.083333,268.9857979,249.3333333,3.166666667,0,0
1/2/2015,61.45833333,1021,274.0427316,259.4583333,3.083333333,0,0
1/3/2015,77.58333333,1030.25,270.7248143,140.9583333,1.708333333,0.1875,1
1/4/2015,96.625,1005.416667,278.2026022,193.75,2.375,0.96875,1
1/5/2015,64.33333333,1009.666667,277.3934631,266.0416667,2.958333333,0.34375,1
1/6/2015,64.875,1017.166667,266.8602455,257.9583333,1.833333333,0.03125,0
1/7/2015,82.625,1013.25,265.2189812,265.1666667,3,0,0
1/8/2015,58.33333333,1020.583333,262.2935662,263.2916667,2.458333333,0,0
1/9/2015,74.83333333,1022.083333,267.362663,230.5833333,3.625,0.03125,0
1/10/2015,59.83333333,1025.666667,264.1957255,274.7916667,2.625,0,0
1/11/2015,66.95833333,1034.791667,263.9191103,234.25,1.583333333,0,0
1/12/2015,87.875,1027,270.7908161,224.7916667,1.208333333,0.34375,1
1/13/2015,82.29166667,1027.666667,270.5257917,164.6666667,2.041666667,0,0
1/14/2015,77.20833333,1029.833333,264.8702083,32.16666667,1.708333333,0.041666667,1
1/15/2015,87.875,1023,266.6593565,280.125,1.375,0,0
1/16/2015,82.33333333,1011.875,269.0320979,266.8333333,2.791666667,0,0
1/17/2015,72.79166667,1024.25,265.0269167,280.7916667,1.791666667,0,0
1/18/2015,87.625,1016.625,269.9658333,182.2083333,1.25,0.354166667,1
1/19/2015,89,1009.541667,274.0238234,276.5,3.208333333,0.083333333,1
1/20/2015,81.08333333,1010.875,270.9278852,279.7083333,1.958333333,0,0
1/21/2015,77.45833333,1019.166667,267.9446851,163.7083333,1.291666667,0,0
1/22/2015,84.29166667,1021.25,270.483929,220.4583333,1.041666667,0.0625,0
1/23/2015,82.29166667,1025.083333,269.1221609,275.4583333,1.416666667,0,0
1/24/2015,95.79166667,1006.541667,272.1033087,150.5833333,1.875,0.479166667,1
1/25/2015,81.54166667,1003.041667,272.7383004,285.625,2.625,0.083333333,1
1/26/2015,83.875,1013.5,267.8719682,69.75,2.541666667,0.114583333,0
1/27/2015,86.33333333,1008.208333,269.2101287,199.6666667,4.083333333,0.145833333,0
1/28/2015,76.375,1016.458333,266.7009604,335.0833333,2.666666667,0.020833333,0
1/29/2015,76.625,1025.958333,263.3420447,243.7083333,1.208333333,0.0625,0
1/30/2015,86.91666667,1011.375,271.3954584,247.8333333,2.375,0.177083333,0
1/31/2015,73.70833333,1018.166667,266.1471737,318.5416667,4.833333333,0,0
2/1/2015,80.45833333,1020.458333,266.7994881,269,1.458333333,0,0
2/2/2015,95.25,1006.458333,272.4691154,145.9166667,1.916666667,0.53125,1
2/3/2015,78.58333333,1019.916667,266.7576838,298.8333333,3.416666667,0.166666667,1
2/4/2015,80.41666667,1021.041667,266.4574118,214.625,1.625,0.052083333,0
2/5/2015,82.95833333,1013.083333,270.2580575,274.5,2.875,0.020833333,0
2/6/2015,72.83333333,1021.541667,262.6860207,288.375,2.5,0,0
2/7/2015,81,1019.791667,265.3531486,246.2916667,1.583333333,0.020833333,0
2/8/2015,86.375,1013.666667,271.1083638,77.29166667,0.916666667,0.166666667,0
2/9/2015,98.33333333,1012.041667,274.4342052,61.5,1.875,0.458333333,1
2/10/2015,90.5,1015.708333,273.4236667,27.125,2.458333333,0.208333333,1
2/11/2015,83.5,1017.916667,269.0816403,41.79166667,2.041666667,0,0
2/12/2015,84.04166667,1008.75,268.1202033,218.5833333,1.291666667,0.020833333,0
2/13/2015,69.04166667,1014.625,264.2830086,313.0833333,3.208333333,0,0
2/14/2015,78.625,1012.125,262.1229788,220.25,1.458333333,0.052083333,0
2/15/2015,80.125,1004.958333,264.4651869,273.625,5.125,0.03125,0
2/16/2015,70,1021.375,261.2241256,314.75,3.916666667,0,0
2/17/2015,84.20833333,1020.541667,263.1348067,193.1666667,1.208333333,0.0625,0
2/18/2015,71.5,1010.458333,261.1628532,193.4166667,0.916666667,0,0
2/19/2015,76.20833333,1006.75,263.3482218,276.3333333,2.958333333,0,0
2/20/2015,65.91666667,1019.25,259.2875918,296.9583333,3.208333333,0,0
2/21/2015,73.16666667,1029.375,259.01975,207.625,1.708333333,0.072916667,0
2/22/2015,93.66666667,1020.541667,274.1554698,211.2916667,1.125,0.333333333,1
2/23/2015,78.70833333,1021.666667,269.4194621,300.7083333,2.75,0.041666667,0
2/24/2015,69.625,1022.75,259.8326531,262.4166667,1.5,0,0
2/25/2015,77.04166667,1009.666667,264.655717,245.0416667,2.25,0,0
2/26/2015,75.54166667,1015.791667,264.532471,130.7916667,1.875,0.052083333,0
2/27/2015,97.04166667,1037.25,265.4503372,201.3333333,2.083333333,0,0
2/28/2015,73.375,1037.708333,262.4880834,308.0416667,1.458333333,0,0
3/1/2015,85.16666667,1039.083333,263.1643091,215.6666667,1,0.072916667,0
3/2/2015,85.875,1019.833333,271.5820003,269.875,2.583333333,0.114583333,0
3/3/2015,76.66666667,1025.833333,267.1465,245.375,2,0.0625,0
3/4/2015,89.875,1011.375,275.8418503,214.875,3.25,0.208333333,1
3/5/2015,88.5,1017.208333,272.7291657,244.625,3.166666667,0.052083333,1
3/6/2015,55.41666667,1031.375,265.5362155,289.1666667,3.625,0.010416667,0
3/7/2015,58.16666667,1025.625,267.9366729,227.8333333,3.583333333,0.125,1
3/8/2015,56,1018.625,276.0002687,253,4.041666667,0.354166667,1
3/9/2015,53.45833333,1021.875,277.098198,250.2083333,3.375,0.208333333,1
3/10/2015,72.54166667,1032.5,275.5380199,184.8333333,1.375,0.041666667,0
3/11/2015,88.5,1019.833333,279.4537557,241,2.083333333,0.9375,1
3/12/2015,87,1038.75,276.0666667,310.875,3.666666667,0.166666667,1
3/13/2015,87.58333333,1049.458333,272.9411458,181.2916667,2.083333333,0,0
3/14/2015,90.375,1034.916667,277.3863125,182.875,1.625,0.770833333,1
3/15/2015,89.41666667,1021.125,278.0831042,288.5416667,4.083333333,1,1
3/16/2015,76.04166667,1027.458333,276.8176875,286.9583333,2.708333333,0.166666667,1
3/17/2015,77.54166667,1018.083333,279.5863333,246.9583333,3.083333333,0.645833333,1
3/18/2015,72.04166667,1028.291667,273.77125,310.125,6.208333333,0.166666667,1
3/19/2015,74.29166667,1037.583333,273.262875,325.4583333,3.125,0,0
3/20/2015,81.45833333,1033.291667,272.2457836,99.875,2.083333333,0.09375,0
3/21/2015,98.58333333,1030.666667,273.1845461,115.75,2.083333333,0,0
3/22/2015,93.04166667,1028.958333,274.0783333,292.375,3.833333333,0,0
3/23/2015,81,1035.833333,271.5055833,319.625,2.75,0,0
3/24/2015,81.83333333,1040.166667,271.8369167,119.5833333,1.791666667,0,0
3/25/2015,85,1041.875,273.6162917,193.2916667,1.75,0.25,1
3/26/2015,90.875,1028,279.5271875,189.8333333,2.208333333,1,1
3/27/2015,94.54166667,1019.25,279.7131042,320.75,2.791666667,1,1
3/28/2015,90.20833333,1022.958333,275.0164167,337.1666667,3.458333333,0.166666667,1
3/29/2015,68.75,1030,273.5737786,321.75,2.916666667,0,0
3/30/2015,58.04166667,1003.541667,276.4318074,227.625,3,0.0625,1
3/31/2015,67.29166667,1024.5,278.5591458,277.2916667,3.208333333,0,0
4/1/2015,82.75,1028.166667,276.2800417,317.5,2.625,1,1
4/2/2015,65.95833333,1035.625,278.6971042,230.75,2.708333333,0.166666667,1
4/3/2015,64.5,1024.791667,287.5108125,221.375,4.25,0.302083333,1
4/4/2015,82.33333333,1020.333333,282.8135,254.6666667,4.583333333,0.895833333,1
4/5/2015,64.625,1034.5,280.23175,259.8333333,3.666666667,0.177083333,1
4/6/2015,65.625,1037.291667,282.1351458,146.5,1.75,0,0
4/7/2015,67.58333333,1035.041667,285.9200208,172.75,2.166666667,0.260416667,1
4/8/2015,89.95833333,1039.916667,279.0449375,76.16666667,4,1,1
4/9/2015,89.45833333,1038.666667,277.9091875,66.08333333,3.208333333,1,1
4/10/2015,91.16666667,1029.833333,281.0066667,147.8333333,1.875,1,1
4/11/2015,68.54166667,1025.916667,284.114875,279.875,3.708333333,0.166666667,1
4/12/2015,60.25,1038.333333,281.5782708,271.2916667,1.958333333,0,0
4/13/2015,60.08333333,1039.833333,283.2476042,193.2916667,2.25,0,0
4/14/2015,57.29166667,1034.541667,287.6737917,247.0416667,3.125,0.114583333,0
4/15/2015,55.375,1034.708333,284.760875,313.2083333,2.5,0.03125,0
4/16/2015,40.375,1042.875,284.467625,107.2083333,2.25,0,0
4/17/2015,72.54166667,1033.125,286.6569375,212.9166667,2.875,0.770833333,1
4/18/2015,64.04166667,1027.958333,288.552125,281.5416667,2,0.166666667,1
4/19/2015,40.70833333,1034.416667,286.9401667,126.8333333,3.166666667,0,0
4/20/2015,86.08333333,1026.875,283.4365833,110.8333333,4.208333333,0.760416667,1
4/21/2015,83.58333333,1010,286.255139,213.0416667,2.708333333,0.583333333,1
4/22/2015,61.29166667,1006.041667,283.4963651,218.7916667,2.75,0.208333333,1
4/23/2015,58.04166667,1005.833333,280.3200174,278.4583333,3.375,0.083333333,1
4/24/2015,46.91666667,1010.208333,278.0236075,307.75,3.416666667,0,0
4/25/2015,44.375,1011.291667,279.4518898,308.4583333,2.208333333,0,0
4/26/2015,45.58333333,1005,282.7056339,169.75,1.416666667,0.020833333,0
4/27/2015,48.08333333,1005.5,283.3932337,326.125,2.416666667,0.020833333,0
4/28/2015,48.5,1007.791667,285.9750387,341.7916667,3.208333333,0.083333333,1
4/29/2015,43.83333333,1006.666667,289.5896892,320.7083333,2.125,0,0
4/30/2015,50.375,1006.583333,287.6616827,138.3333333,2.291666667,0,0
5/1/2015,57.125,1012.75,285.3032962,78.25,1.25,0.020833333,0
5/2/2015,60.16666667,1014,286.6565039,154.5416667,0.791666667,0.041666667,0
5/3/2015,50.54166667,1017.583333,289.514943,228.375,0.875,0.010416667,0
5/4/2015,39.125,1022.625,292.6433457,224.25,1.708333333,0,0
5/5/2015,35.58333333,1021.458333,297.1548138,267.7916667,2.083333333,0.083333333,1
5/6/2015,46.66666667,1023.916667,291.6234447,109.875,1,0.364583333,1
5/7/2015,59.29166667,1022.041667,292.2338169,258.0833333,0.791666667,0,0
5/8/2015,49.875,1020.041667,294.2868449,188.4583333,1.25,0,0
5/9/2015,66.25,1023.666667,292.2282164,142.5,1.5,0.177083333,1
5/10/2015,78.70833333,1022.541667,294.0198274,192.0416667,1.666666667,0.427083333,1
5/11/2015,72.625,1019.333333,296.3141282,202.7083333,1.958333333,0.208333333,1
5/12/2015,74.58333333,1011.666667,296.0502782,216.375,2.333333333,0.552083333,1
5/13/2015,42.45833333,1015.416667,291.9082836,304.375,3.333333333,0,0
5/14/2015,40.125,1026.75,288.6769385,250.375,1.875,0,0
5/15/2015,46.625,1025.5,288.9050433,227.0416667,1.333333333,0,0
5/16/2015,56.875,1021.958333,292.6540637,200.8333333,1.791666667,0.520833333,1
5/17/2015,83.875,1020.916667,294.1470676,256.6666667,0.916666667,0.5,1
5/18/2015,76.5,1020.333333,294.037802,159.2083333,1.666666667,0.083333333,1
5/19/2015,91.41666667,1014.541667,289.8908622,156.5,1.291666667,0.625,1
5/20/2015,71.41666667,1010.375,289.8425645,304.0416667,2.541666667,0.083333333,1
5/21/2015,54.75,1014.75,285.5334124,286.875,1.541666667,0.1875,1
5/22/2015,64.75,1013.291667,287.1475479,274.7083333,2.041666667,0.15625,1
5/23/2015,46.75,1025.416667,285.6786034,305.2916667,2.208333333,0.125,1
5/24/2015,48.95833333,1027.208333,288.5984583,250.4166667,2.125,0,0
5/25/2015,52.83333333,1035.041667,292.3783646,233.2083333,2.416666667,0,0
5/26/2015,52.29166667,1034.416667,296.3771968,206.75,3.375,0,0
5/27/2015,60.58333333,1030.208333,296.2233333,189.8333333,3.708333333,0,0
5/28/2015,74.70833333,1029.583333,295.1549583,198,2.25,0.260416667,1
5/29/2015,73.75,1033.625,293.5626667,132.5,1.25,0.083333333,1
5/30/2015,70.16666667,1031.458333,294.0129506,178.5416667,2.625,0,0
5/31/2015,68.95833333,1024.5,295.5947629,193.6666667,3.625,0.25,1
6/1/2015,92.75,1019.125,287.3779167,72.75,4.916666667,0.541666667,1
6/2/2015,87.79166667,1020.5,284.2870833,35,3.291666667,0.1875,1
6/3/2015,80.79166667,1025.416667,287.0883333,71.5,2.25,0.333333333,1
6/4/2015,79.45833333,1033.875,287.5914167,94.29166667,2.125,0.03125,0
6/5/2015,72.45833333,1029.041667,288.9269583,84.75,1.583333333,0.0625,0
6/6/2015,68.16666667,1022.291667,291.1565417,154.375,2.125,0,0
6/7/2015,55.95833333,1030.458333,290.7302917,116.9166667,2.375,0,0
6/8/2015,68.95833333,1019.916667,292.350375,189.875,4.083333333,0.1875,1
6/9/2015,73.25,1006.166667,295.39875,215,3.958333333,0.229166667,1
6/10/2015,63.95833333,1010.333333,295.1433333,261.875,3,0.041666667,1
6/11/2015,59.25,1016,297.977,218.7916667,2.666666667,0.166666667,1
6/12/2015,72.54166667,1023.291667,297.2587083,152.625,1.708333333,0.083333333,1
6/13/2015,59.70833333,1021.25,298.9639583,211.3333333,2.333333333,0,0
6/14/2015,61.29166667,1026.166667,296.4525833,180.7916667,1.208333333,0,0
6/15/2015,84.45833333,1018.875,295.55025,158.9166667,3,0.541666667,1
6/16/2015,85.66666667,1013.458333,293.7866667,92.66666667,2.416666667,0.166666667,1
6/17/2015,68.20833333,1018.125,295.3320833,199.3333333,3.625,0.135416667,1
6/18/2015,74.20833333,1022.708333,292.7068333,147.2083333,2.375,0.3125,1
6/19/2015,90.25,1022.166667,294.2943333,249.5833333,1.916666667,0.53125,1
6/20/2015,86.54166667,1027.666667,292.8728333,146.2916667,2.5,0.479166667,1
6/21/2015,94.66666667,1020.5,295.230125,205.5833333,2.75,0.614583333,1
6/22/2015,80.83333333,1021.958333,296.486625,291.8333333,2.541666667,0.25,1
6/23/2015,64.5,1020.916667,298.7847917,198.4583333,3.333333333,0.166666667,1
6/24/2015,74.45833333,1022.75,295.8497083,303.6666667,2.708333333,0.083333333,1
6/25/2015,57.875,1020.541667,295.8632917,234.2083333,2.5,0.0625,1
6/26/2015,67.75,1014.958333,295.6566667,133.25,2.416666667,0.229166667,1
6/27/2015,75.70833333,1018.333333,292.6545833,114.375,3.208333333,0.385416667,1
6/28/2015,83.95833333,1007.916667,290.575,129.7083333,3.833333333,0.25,1
6/29/2015,71.54166667,1010.333333,293.5608333,229.4166667,3.041666667,0.291666667,1
6/30/2015,70.29166667,1012.916667,295.0004167,191.0833333,2.791666667,0.166666667,1
7/1/2015,72.625,1009.208333,296.7341667,208.2083333,3.875,0.25,1
7/2/2015,68.08333333,1012.166667,295.5783333,234.5833333,1.791666667,0.104166667,1
7/3/2015,70.08333333,1014,294.7929167,167.5416667,1.458333333,0.208333333,1
7/4/2015,73.16666667,1014.583333,294.2779167,120.4583333,2.541666667,0.322916667,1
7/5/2015,70.04166667,1018.75,295.1933333,224.875,1.833333333,0.010416667,0
7/6/2015,76.125,1019.75,296.4658333,181.8333333,2.416666667,0.09375,1
7/7/2015,75.125,1017.166667,298.6991667,190.1666667,3.166666667,0.291666667,1
7/8/2015,76.29166667,1014.416667,298.7295833,235.8333333,2.916666667,0.208333333,1
7/9/2015,82.625,1014.875,295.7783333,156.4166667,1.333333333,0.114583333,1
7/10/2015,70.125,1012.916667,296.7554167,248.4166667,3.333333333,0.114583333,1
7/11/2015,65.41666667,1018.083333,296.9658333,147.2083333,1.458333333,0.041666667,1
7/12/2015,67.58333333,1017.5,297.5925,231.2083333,2.166666667,0.125,1
7/13/2015,68.33333333,1012.791667,297.9975,189.0833333,2.625,0.125,1
7/14/2015,73.83333333,1005.875,296.45375,169.3333333,2.833333333,0.291666667,1
7/15/2015,86.5,1003.333333,297.3041667,141.625,2.166666667,0.21875,1
7/16/2015,57.45833333,1014.75,294.4954167,95.79166667,2.958333333,0.145833333,1
7/17/2015,72.58333333,1017.583333,294.3283333,200.375,3.041666667,0.010416667,0
7/18/2015,70.16666667,1014.791667,297.2654167,203.3333333,3,0.552083333,1
7/19/2015,70.375,1011.041667,300.7854167,219.875,2.208333333,0.125,1
7/20/2015,60.95833333,1006.625,302.5270833,245.2916667,2.625,0,0
7/21/2015,68.16666667,1004.875,300.0475,271.4166667,1.833333333,0.46875,1
7/22/2015,54.33333333,1007.916667,296.4041667,305.5416667,4.125,0.208333333,1
7/23/2015,58.04166667,1013.208333,295.70875,269.5,2.5,0,0
7/24/2015,58.16666667,1014,296.1566667,225.8333333,2.291666667,0.072916667,1
